"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
34013001500,34,013,001500,72.5,3.8155,3
34013001600,34,013,001600,71.7,3.5366,3
34013001700,34,013,001700,70.6,2.4094,1
34013001800,34,013,001800,75.5,2.0415,2
34013001900,34,013,001900,73.8,2.2398,2
34013002000,34,013,002000,78.9,2.8143,3
34013002100,34,013,002100,75.1,2.3487,3
34013002201,34,013,002201,85.9,3.5633,3
34013002202,34,013,002202,82.2,3.5926,3
34013002300,34,013,002300,75.9,1.8666,3
34013002400,34,013,002400,73.5,2.3003,1
34013003100,34,013,003100,76.7,2.8807,2
34013003500,34,013,003500,71.8,3.0623,3
34013003700,34,013,003700,68.2,3.31,3
34013003800,34,013,003800,73.6,2.5315,3
34013003900,34,013,003900,68,3.8794,3
34013004200,34,013,004200,72.1,2.6223,3
34013004300,34,013,004300,74.3,3.2925,1
34013004400,34,013,004400,70.3,3.073,3
34013004500,34,013,004500,74.9,1.6138,2
34013004600,34,013,004600,68.8,1.8565,3
34013004700,34,013,004700,78,2.016,3
34013004801,34,013,004801,73.8,1.5266,2
34013004802,34,013,004802,69.8,1.724,3
34013004900,34,013,004900,72,1.4768,3
34013005000,34,013,005000,72.5,2.4091,3
34013005100,34,013,005100,75.1,3.2744,3
34013005200,34,013,005200,68.3,3.0936,3
34013005300,34,013,005300,73.1,1.0682,2
34013005400,34,013,005400,72.5,1.9507,3
34013005700,34,013,005700,75.6,2.1534,2
34013006200,34,013,006200,75.5,3.0066,3
34013006400,34,013,006400,78.4,2.9017,3
34013006600,34,013,006600,79.2,1.5426,2
34013006700,34,013,006700,74.5,1.4172,3
34013006800,34,013,006800,75.6,2.4781,2
34013006900,34,013,006900,76.6,1.6774,2
34013007000,34,013,007000,86.2,3.8189,3
34013007100,34,013,007100,83.5,3.9992,3
34013007200,34,013,007200,79.1,1.6372,3
34013007300,34,013,007300,85.7,3.5297,3
34013007400,34,013,007400,75.3,2.3606,2
34013007501,34,013,007501,78.7,2.8373,3
34013007502,34,013,007502,79.7,3.7041,3
34013007600,34,013,007600,77.7,2.0827,2
34013007700,34,013,007700,84.2,3.484,3
34013007800,34,013,007800,76.6,1.5433,2
34013007900,34,013,007900,86,3.4906,3
34013008100,34,013,008100,72.1,1.5396,3
34013008200,34,013,008200,70.7,1.999,3
34013008700,34,013,008700,75.6,2.2815,2
34013008800,34,013,008800,76.8,3.1497,2
34013008900,34,013,008900,73.9,3.3013,3
34013009000,34,013,009000,77.9,1.8605,2
34013009100,34,013,009100,75.1,2.2496,3
34013009200,34,013,009200,75.6,1.3358,2
34013009300,34,013,009300,78.3,1.8873,2
34013009400,34,013,009400,79.7,2.544,3
34013009500,34,013,009500,78.1,2.1892,3
34013009600,34,013,009600,73.9,2.5599,1
34013009700,34,013,009700,76.3,1.8903,2
34013009900,34,013,009900,75.4,1.8445,3
34013010000,34,013,010000,79.8,3.158,3
34013010100,34,013,010100,81.4,3.3818,3
34013010200,34,013,010200,74.9,1.4585,3
