"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
45045001102,45,045,001102,78.7,2.005,3
45045001203,45,045,001203,80.3,2.9192,3
45045001204,45,045,001204,74,1.6988,3
45045001205,45,045,001205,75.2,2.1678,3
45045001302,45,045,001302,77.2,2.3051,3
45045001400,45,045,001400,82.7,2.0626,3
45045001501,45,045,001501,82.8,1.8835,3
45045001502,45,045,001502,73.3,2.0575,1
45045001600,45,045,001600,82.6,1.9266,3
45045001700,45,045,001700,80,2.4888,3
45045001803,45,045,001803,81.9,2.3457,3
45045001804,45,045,001804,83.9,2.1036,3
45045001805,45,045,001805,81.5,1.6343,3
45045001807,45,045,001807,81.6,1.5892,3
45045001808,45,045,001808,79,2.5667,3
45045001809,45,045,001809,78.6,1.0761,2
45045001810,45,045,001810,79.5,2.4026,3
45045001900,45,045,001900,79.8,1.0994,2
45045002001,45,045,002001,72.6,1.3454,2
45045002003,45,045,002003,74.7,2.7115,1
45045002005,45,045,002005,77.7,2.8304,3
45045002103,45,045,002103,80,2.0437,3
45045002104,45,045,002104,68.6,1.5126,3
45045002105,45,045,002105,74.6,2.0065,3
45045002106,45,045,002106,72.4,1.0251,2
45045002107,45,045,002107,79.3,3.0206,3
45045002108,45,045,002108,72.7,2.2813,3
45045002201,45,045,002201,71.9,1.4522,1
45045002202,45,045,002202,72.6,2.1579,3
45045002301,45,045,002301,77.4,1.5465,3
45045002302,45,045,002302,73.5,2.3041,1
45045002303,45,045,002303,66.4,2.0705,3
45045002304,45,045,002304,68.1,1.2629,1
45045002402,45,045,002402,76.9,1.2049,3
45045002403,45,045,002403,79.2,1.8967,1
45045002404,45,045,002404,81.7,2.0404,3
45045002503,45,045,002503,80.5,1.0388,3
45045002504,45,045,002504,76,1.774,3
45045002505,45,045,002505,74.4,1.0183,2
45045002506,45,045,002506,81.2,1.8684,3
45045002507,45,045,002507,74.5,0.9955,3
45045002602,45,045,002602,76.1,1.1877,2
45045002604,45,045,002604,82.4,3.0517,3
45045002606,45,045,002606,81.4,2.6143,1
45045002608,45,045,002608,80.2,1.3763,3
45045002609,45,045,002609,81.9,1.6814,3
45045002610,45,045,002610,76.8,1.436,2
45045002611,45,045,002611,79.2,1.464,3
45045002701,45,045,002701,80.3,1.2328,3
45045002702,45,045,002702,82.4,1.6167,3
45045002803,45,045,002803,81.2,1.1432,3
45045002804,45,045,002804,83.3,1.4323,3
45045002805,45,045,002805,79.2,1.2957,3
45045002808,45,045,002808,83.2,1.1854,1
45045002811,45,045,002811,77.1,0.9895,3
45045002812,45,045,002812,82.6,2.2743,3
45045002813,45,045,002813,82.7,3.0702,3
45045002814,45,045,002814,78.9,3.985,3
45045002815,45,045,002815,85.4,3.1864,3
45045002816,45,045,002816,80.9,1.3821,2
45045002901,45,045,002901,77.7,1.5643,2
45045002903,45,045,002903,76.8,1.0981,2
45045002904,45,045,002904,76.8,1.3687,2
45045002905,45,045,002905,79.9,1.9835,3
45045003005,45,045,003005,74.4,1.821,3
45045003008,45,045,003008,84.4,2.6691,3
45045003009,45,045,003009,83,2.9812,3
45045003010,45,045,003010,80.3,1.9818,3
45045003011,45,045,003011,77.7,0.859,2
45045003012,45,045,003012,75.5,1.7968,2
45045003013,45,045,003013,81.3,2.3441,3
45045003015,45,045,003015,82,1.6219,3
45045003101,45,045,003101,75.1,1.3536,3
45045003103,45,045,003103,78.2,1.3649,2
45045003104,45,045,003104,78.4,2.3404,3
45045003201,45,045,003201,79,1.8732,3
45045003202,45,045,003202,76.4,2.0432,3
45045003301,45,045,003301,75.1,1.7466,3
45045003303,45,045,003303,75.7,2.1391,1
45045003304,45,045,003304,80.4,3.6186,3
45045003401,45,045,003401,73.3,1.8679,2
45045003500,45,045,003500,73.7,2.3754,3
45045003601,45,045,003601,74.7,1.5126,1
45045003602,45,045,003602,75.7,2.0029,3
45045003701,45,045,003701,78.3,1.6511,1
45045003704,45,045,003704,72.1,1.9518,3
45045003705,45,045,003705,75.1,1.0527,2
